"Time","cadvisor","dev-peer0.org1.example.com-basic_1.0-1f66cc610fb8ac88d69e78edc4c1cb09bac7c839fb5399009310ac8dfa703799","dev-peer0.org2.example.com-basic_1.0-1f66cc610fb8ac88d69e78edc4c1cb09bac7c839fb5399009310ac8dfa703799","grafana","orderer.example.com","orderer2.example.com","orderer3.example.com","orderer4.example.com","peer0.org1.example.com","peer0.org2.example.com","prometheus"
2026-07-29 05:54:45,10.3 MiB,6.16 MiB,4 KiB,33.3 MiB,216 MiB,210 MiB,201 MiB,214 MiB,143 MiB,145 MiB,9.39 MiB
2026-07-29 05:55:00,10.3 MiB,6.16 MiB,4 KiB,33.3 MiB,236 MiB,235 MiB,226 MiB,230 MiB,157 MiB,145 MiB,9.41 MiB
2026-07-29 05:55:15,10.3 MiB,6.16 MiB,4 KiB,33.3 MiB,236 MiB,258 MiB,248 MiB,246 MiB,168 MiB,164 MiB,9.61 MiB
2026-07-29 05:55:30,10.3 MiB,6.16 MiB,4 KiB,33.3 MiB,258 MiB,258 MiB,271 MiB,260 MiB,181 MiB,174 MiB,9.62 MiB
2026-07-29 05:55:45,10.3 MiB,6.16 MiB,4 KiB,33.3 MiB,276 MiB,278 MiB,289 MiB,260 MiB,181 MiB,174 MiB,9.64 MiB
2026-07-29 05:56:00,10.3 MiB,6.16 MiB,4 KiB,33.3 MiB,295 MiB,298 MiB,245 MiB,236 MiB,198 MiB,203 MiB,9.66 MiB
2026-07-29 05:56:15,10.4 MiB,6.16 MiB,4 KiB,33.3 MiB,256 MiB,259 MiB,264 MiB,267 MiB,210 MiB,212 MiB,9.67 MiB
2026-07-29 05:56:30,10.4 MiB,6.16 MiB,4 KiB,33.3 MiB,277 MiB,283 MiB,278 MiB,267 MiB,210 MiB,212 MiB,9.67 MiB
2026-07-29 05:56:45,10.4 MiB,6.16 MiB,4 KiB,33.3 MiB,309 MiB,308 MiB,278 MiB,292 MiB,225 MiB,229 MiB,9.69 MiB
2026-07-29 05:57:00,10.4 MiB,6.16 MiB,4 KiB,33.3 MiB,309 MiB,324 MiB,312 MiB,310 MiB,237 MiB,241 MiB,9.70 MiB
2026-07-29 05:57:15,10.4 MiB,6.16 MiB,4 KiB,33.3 MiB,333 MiB,347 MiB,329 MiB,326 MiB,249 MiB,250 MiB,9.72 MiB
2026-07-29 05:57:30,10.4 MiB,6.16 MiB,4 KiB,33.3 MiB,355 MiB,367 MiB,351 MiB,349 MiB,259 MiB,260 MiB,9.06 MiB
2026-07-29 05:57:45,10.4 MiB,6.16 MiB,0 B,33.3 MiB,314 MiB,320 MiB,309 MiB,310 MiB,259 MiB,260 MiB,9.07 MiB
2026-07-29 05:58:00,10.4 MiB,6.72 MiB,0 B,33.3 MiB,327 MiB,320 MiB,325 MiB,325 MiB,277 MiB,273 MiB,9.09 MiB
2026-07-29 05:58:15,10.4 MiB,6.72 MiB,0 B,33.3 MiB,356 MiB,344 MiB,347 MiB,351 MiB,288 MiB,279 MiB,9.09 MiB
2026-07-29 05:58:30,10.4 MiB,6.72 MiB,704 KiB,33.3 MiB,386 MiB,377 MiB,384 MiB,351 MiB,308 MiB,294 MiB,9.08 MiB
2026-07-29 05:58:45,10.3 MiB,6.72 MiB,744 KiB,33.3 MiB,420 MiB,411 MiB,407 MiB,415 MiB,308 MiB,324 MiB,9.10 MiB
2026-07-29 05:59:00,10.3 MiB,6.72 MiB,808 KiB,33.3 MiB,395 MiB,391 MiB,382 MiB,390 MiB,326 MiB,324 MiB,9.18 MiB
2026-07-29 05:59:15,10.3 MiB,6.72 MiB,808 KiB,33.3 MiB,427 MiB,418 MiB,417 MiB,414 MiB,357 MiB,340 MiB,9.20 MiB
2026-07-29 05:59:30,10.3 MiB,6.72 MiB,872 KiB,33.3 MiB,427 MiB,454 MiB,455 MiB,455 MiB,373 MiB,360 MiB,9.21 MiB
2026-07-29 05:59:45,9.80 MiB,6.72 MiB,872 KiB,33.3 MiB,462 MiB,450 MiB,455 MiB,455 MiB,373 MiB,361 MiB,7.92 MiB
2026-07-29 06:00:00,9.54 MiB,6.72 MiB,872 KiB,33.3 MiB,462 MiB,396 MiB,493 MiB,444 MiB,401 MiB,348 MiB,6.96 MiB
2026-07-29 06:00:15,9.18 MiB,6.72 MiB,872 KiB,33.3 MiB,462 MiB,406 MiB,467 MiB,400 MiB,422 MiB,344 MiB,6.96 MiB
2026-07-29 06:00:30,9.18 MiB,6.72 MiB,872 KiB,33.3 MiB,527 MiB,406 MiB,498 MiB,408 MiB,422 MiB,331 MiB,15.8 MiB
2026-07-29 06:00:45,9.18 MiB,7.28 MiB,988 KiB,33.3 MiB,527 MiB,364 MiB,529 MiB,408 MiB,398 MiB,311 MiB,15.8 MiB
2026-07-29 06:01:00,9.18 MiB,7.34 MiB,1.09 MiB,33.3 MiB,510 MiB,386 MiB,508 MiB,376 MiB,419 MiB,332 MiB,15.8 MiB
2026-07-29 06:01:15,8.55 MiB,7.34 MiB,1.55 MiB,33.3 MiB,563 MiB,380 MiB,531 MiB,374 MiB,393 MiB,313 MiB,15.8 MiB
2026-07-29 06:01:30,9.11 MiB,7.34 MiB,1.55 MiB,33.3 MiB,563 MiB,383 MiB,568 MiB,374 MiB,393 MiB,297 MiB,15.8 MiB
2026-07-29 06:01:45,9.11 MiB,7.34 MiB,1.55 MiB,33.3 MiB,606 MiB,381 MiB,548 MiB,380 MiB,360 MiB,285 MiB,15.8 MiB
2026-07-29 06:02:00,9.11 MiB,7.34 MiB,1.55 MiB,33.3 MiB,579 MiB,381 MiB,585 MiB,361 MiB,373 MiB,307 MiB,15.9 MiB
2026-07-29 06:02:15,9.13 MiB,7.34 MiB,1.62 MiB,33.3 MiB,631 MiB,362 MiB,620 MiB,361 MiB,359 MiB,291 MiB,15.9 MiB
2026-07-29 06:02:30,9.13 MiB,7.34 MiB,1.62 MiB,33.4 MiB,631 MiB,360 MiB,620 MiB,352 MiB,335 MiB,258 MiB,15.9 MiB
2026-07-29 06:02:45,9.13 MiB,7.34 MiB,1.62 MiB,33.4 MiB,632 MiB,357 MiB,664 MiB,352 MiB,311 MiB,256 MiB,15.9 MiB
2026-07-29 06:03:00,9.13 MiB,7.34 MiB,1.62 MiB,33.4 MiB,664 MiB,325 MiB,638 MiB,326 MiB,324 MiB,261 MiB,15.9 MiB
2026-07-29 06:03:15,9.13 MiB,7.34 MiB,1.62 MiB,33.4 MiB,664 MiB,319 MiB,662 MiB,326 MiB,305 MiB,249 MiB,15.9 MiB
2026-07-29 06:03:30,9.32 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,319 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.0 MiB
2026-07-29 06:03:45,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.0 MiB
2026-07-29 06:04:00,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.0 MiB
2026-07-29 06:04:15,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.1 MiB
2026-07-29 06:04:30,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.1 MiB
2026-07-29 06:04:45,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.1 MiB
2026-07-29 06:05:00,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.2 MiB
2026-07-29 06:05:15,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.2 MiB
2026-07-29 06:05:30,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.2 MiB
2026-07-29 06:05:45,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.3 MiB
2026-07-29 06:06:00,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.3 MiB
2026-07-29 06:06:15,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.3 MiB
2026-07-29 06:06:30,9.43 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.3 MiB
2026-07-29 06:06:45,9.48 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.3 MiB
2026-07-29 06:07:00,9.48 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.3 MiB
2026-07-29 06:07:15,9.54 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.3 MiB
2026-07-29 06:07:30,9.54 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.4 MiB
2026-07-29 06:07:45,9.54 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.4 MiB
2026-07-29 06:08:00,9.54 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.4 MiB
2026-07-29 06:08:15,9.54 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.4 MiB
2026-07-29 06:08:30,9.54 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.4 MiB
2026-07-29 06:08:45,9.54 MiB,7.48 MiB,1.62 MiB,33.4 MiB,665 MiB,311 MiB,662 MiB,307 MiB,296 MiB,241 MiB,16.5 MiB
