"Time","cadvisor","dev-peer0.org1.example.com-basic_1.0-1f66cc610fb8ac88d69e78edc4c1cb09bac7c839fb5399009310ac8dfa703799","dev-peer0.org2.example.com-basic_1.0-1f66cc610fb8ac88d69e78edc4c1cb09bac7c839fb5399009310ac8dfa703799","grafana","orderer.example.com","orderer2.example.com","orderer3.example.com","orderer4.example.com","peer0.org1.example.com","peer0.org2.example.com","prometheus"
2026-07-30 07:05:30,21.1 MiB,7.98 MiB,7.86 MiB,99.1 MiB,162 MiB,155 MiB,155 MiB,157 MiB,252 MiB,242 MiB,111 MiB
2026-07-30 07:05:45,18.8 MiB,8.61 MiB,7.80 MiB,99.1 MiB,162 MiB,155 MiB,155 MiB,156 MiB,248 MiB,245 MiB,106 MiB
2026-07-30 07:06:00,18.8 MiB,8.61 MiB,9 MiB,99.1 MiB,160 MiB,158 MiB,157 MiB,158 MiB,257 MiB,244 MiB,106 MiB
2026-07-30 07:06:15,19.4 MiB,8.34 MiB,7.70 MiB,99.1 MiB,162 MiB,158 MiB,157 MiB,153 MiB,253 MiB,244 MiB,106 MiB
2026-07-30 07:06:30,18.2 MiB,8.47 MiB,7.95 MiB,99.1 MiB,163 MiB,155 MiB,157 MiB,155 MiB,253 MiB,250 MiB,106 MiB
2026-07-30 07:06:45,18.2 MiB,8.80 MiB,7.95 MiB,99.1 MiB,165 MiB,156 MiB,161 MiB,157 MiB,254 MiB,250 MiB,106 MiB
2026-07-30 07:07:00,23.4 MiB,8.33 MiB,8.32 MiB,99.1 MiB,165 MiB,153 MiB,157 MiB,154 MiB,258 MiB,252 MiB,106 MiB
2026-07-30 07:07:15,23.5 MiB,7.84 MiB,8.25 MiB,99.1 MiB,164 MiB,156 MiB,157 MiB,155 MiB,255 MiB,252 MiB,106 MiB
2026-07-30 07:07:30,23.7 MiB,7.95 MiB,8.70 MiB,99.1 MiB,164 MiB,159 MiB,158 MiB,159 MiB,262 MiB,252 MiB,106 MiB
2026-07-30 07:07:45,24.2 MiB,7.97 MiB,8.52 MiB,99.0 MiB,161 MiB,157 MiB,157 MiB,158 MiB,260 MiB,260 MiB,106 MiB
2026-07-30 07:08:00,21.3 MiB,8.03 MiB,8.43 MiB,99.0 MiB,163 MiB,158 MiB,157 MiB,158 MiB,259 MiB,260 MiB,106 MiB
2026-07-30 07:08:15,20.7 MiB,8.75 MiB,8.43 MiB,99.0 MiB,163 MiB,158 MiB,156 MiB,158 MiB,259 MiB,258 MiB,106 MiB
2026-07-30 07:08:30,19.2 MiB,8.39 MiB,8.66 MiB,99.0 MiB,164 MiB,159 MiB,156 MiB,158 MiB,257 MiB,251 MiB,106 MiB
2026-07-30 07:08:45,18.8 MiB,8.34 MiB,7.89 MiB,99.0 MiB,163 MiB,155 MiB,157 MiB,156 MiB,259 MiB,255 MiB,106 MiB
2026-07-30 07:09:00,17.9 MiB,8.34 MiB,8.27 MiB,99.0 MiB,159 MiB,155 MiB,157 MiB,158 MiB,259 MiB,262 MiB,106 MiB
2026-07-30 07:09:15,18.5 MiB,7.64 MiB,8.19 MiB,99.0 MiB,159 MiB,156 MiB,155 MiB,158 MiB,259 MiB,261 MiB,106 MiB
2026-07-30 07:09:30,18.5 MiB,7.58 MiB,8.72 MiB,99.0 MiB,160 MiB,153 MiB,156 MiB,157 MiB,266 MiB,262 MiB,106 MiB
2026-07-30 07:09:45,19 MiB,8.73 MiB,8.90 MiB,99.0 MiB,156 MiB,157 MiB,156 MiB,158 MiB,266 MiB,262 MiB,85.0 MiB
2026-07-30 07:10:00,18.4 MiB,7.84 MiB,8.90 MiB,99.0 MiB,160 MiB,158 MiB,156 MiB,156 MiB,277 MiB,269 MiB,85.0 MiB
2026-07-30 07:10:15,17.8 MiB,9.14 MiB,9.57 MiB,99.0 MiB,161 MiB,162 MiB,160 MiB,159 MiB,277 MiB,274 MiB,85.0 MiB
2026-07-30 07:10:30,17.9 MiB,8.90 MiB,9.27 MiB,99.0 MiB,173 MiB,162 MiB,163 MiB,155 MiB,298 MiB,278 MiB,87.0 MiB
2026-07-30 07:10:45,19.8 MiB,8.90 MiB,11.0 MiB,98.7 MiB,173 MiB,165 MiB,159 MiB,161 MiB,298 MiB,291 MiB,87.0 MiB
2026-07-30 07:11:00,19.0 MiB,8.63 MiB,7.75 MiB,98.7 MiB,164 MiB,161 MiB,158 MiB,157 MiB,290 MiB,283 MiB,94.0 MiB
2026-07-30 07:11:15,19.7 MiB,8.63 MiB,7.75 MiB,98.7 MiB,165 MiB,158 MiB,164 MiB,160 MiB,290 MiB,280 MiB,94.0 MiB
2026-07-30 07:11:30,18.1 MiB,8.38 MiB,10.2 MiB,98.7 MiB,166 MiB,160 MiB,162 MiB,162 MiB,301 MiB,280 MiB,94.0 MiB
2026-07-30 07:11:45,18.9 MiB,8.69 MiB,8.98 MiB,98.7 MiB,165 MiB,160 MiB,162 MiB,165 MiB,298 MiB,286 MiB,99.5 MiB
2026-07-30 07:12:00,18.9 MiB,8.86 MiB,8.98 MiB,98.7 MiB,165 MiB,161 MiB,161 MiB,158 MiB,298 MiB,285 MiB,100 MiB
2026-07-30 07:12:15,18.9 MiB,9.11 MiB,8.34 MiB,98.7 MiB,169 MiB,165 MiB,163 MiB,163 MiB,318 MiB,297 MiB,100 MiB
2026-07-30 07:12:30,18.6 MiB,9.66 MiB,8.62 MiB,98.7 MiB,163 MiB,160 MiB,162 MiB,162 MiB,307 MiB,298 MiB,102 MiB
2026-07-30 07:12:45,22.5 MiB,8.70 MiB,8.86 MiB,98.7 MiB,168 MiB,163 MiB,162 MiB,162 MiB,307 MiB,302 MiB,102 MiB
2026-07-30 07:13:00,20.5 MiB,8.71 MiB,10.0 MiB,98.7 MiB,166 MiB,159 MiB,162 MiB,158 MiB,299 MiB,302 MiB,102 MiB
2026-07-30 07:13:15,17.7 MiB,8.63 MiB,8.67 MiB,98.7 MiB,174 MiB,161 MiB,159 MiB,163 MiB,291 MiB,296 MiB,109 MiB
2026-07-30 07:13:30,18.6 MiB,8.70 MiB,8.40 MiB,98.7 MiB,168 MiB,160 MiB,162 MiB,159 MiB,294 MiB,293 MiB,109 MiB
2026-07-30 07:13:45,18.6 MiB,8.70 MiB,8.74 MiB,98.7 MiB,171 MiB,160 MiB,161 MiB,159 MiB,314 MiB,303 MiB,105 MiB
2026-07-30 07:14:00,19.9 MiB,8.70 MiB,8.57 MiB,98.7 MiB,169 MiB,160 MiB,163 MiB,162 MiB,307 MiB,304 MiB,105 MiB
2026-07-30 07:14:15,19.5 MiB,8.93 MiB,8.27 MiB,98.7 MiB,171 MiB,159 MiB,163 MiB,160 MiB,318 MiB,306 MiB,107 MiB
2026-07-30 07:14:30,22.8 MiB,8.53 MiB,8.27 MiB,98.7 MiB,171 MiB,159 MiB,161 MiB,158 MiB,290 MiB,306 MiB,107 MiB
2026-07-30 07:14:45,14.7 MiB,9.24 MiB,9.14 MiB,98.7 MiB,169 MiB,165 MiB,165 MiB,164 MiB,290 MiB,288 MiB,107 MiB
2026-07-30 07:15:00,19.2 MiB,8.75 MiB,8.04 MiB,98.7 MiB,169 MiB,164 MiB,165 MiB,162 MiB,288 MiB,288 MiB,114 MiB
2026-07-30 07:15:15,17.9 MiB,8.50 MiB,8.04 MiB,98.7 MiB,169 MiB,164 MiB,165 MiB,162 MiB,271 MiB,288 MiB,114 MiB
2026-07-30 07:15:30,17.9 MiB,8.68 MiB,8.04 MiB,98.7 MiB,169 MiB,164 MiB,165 MiB,162 MiB,272 MiB,288 MiB,114 MiB
2026-07-30 07:15:45,18.2 MiB,8.24 MiB,8.04 MiB,98.7 MiB,170 MiB,164 MiB,165 MiB,162 MiB,263 MiB,288 MiB,113 MiB
2026-07-30 07:16:00,18.1 MiB,8.38 MiB,8.04 MiB,98.7 MiB,170 MiB,164 MiB,165 MiB,162 MiB,263 MiB,288 MiB,114 MiB
2026-07-30 07:16:15,18.1 MiB,8.49 MiB,8.04 MiB,98.7 MiB,171 MiB,164 MiB,165 MiB,162 MiB,263 MiB,288 MiB,114 MiB
2026-07-30 07:16:30,18.9 MiB,8.49 MiB,8.04 MiB,98.7 MiB,171 MiB,164 MiB,165 MiB,162 MiB,263 MiB,288 MiB,114 MiB
2026-07-30 07:16:45,19.0 MiB,8.68 MiB,8.04 MiB,98.7 MiB,156 MiB,164 MiB,117 MiB,127 MiB,262 MiB,288 MiB,114 MiB
2026-07-30 07:17:00,22.4 MiB,8.15 MiB,8.04 MiB,98.7 MiB,156 MiB,95.4 MiB,117 MiB,127 MiB,262 MiB,175 MiB,114 MiB
2026-07-30 07:17:15,22.4 MiB,8.26 MiB,7.71 MiB,98.7 MiB,156 MiB,95.4 MiB,117 MiB,127 MiB,262 MiB,175 MiB,114 MiB
2026-07-30 07:17:30,17.4 MiB,8.49 MiB,7.71 MiB,98.7 MiB,156 MiB,95.4 MiB,117 MiB,127 MiB,263 MiB,175 MiB,114 MiB
2026-07-30 07:17:45,15.3 MiB,8.49 MiB,7.71 MiB,98.7 MiB,156 MiB,95.4 MiB,117 MiB,127 MiB,263 MiB,175 MiB,111 MiB
2026-07-30 07:18:00,19.0 MiB,7.96 MiB,7.71 MiB,98.7 MiB,156 MiB,95.4 MiB,117 MiB,127 MiB,262 MiB,175 MiB,111 MiB
